Circunscripción,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Coquimbo,,,"('José', 'Vicente', 'Izquierdo', 'Jaraquemada')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Vicente_Izquierdo_Jaraquemada
Coquimbo,,,"('Mariano', 'Ariztía', 'Astaburuaga')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mariano_De_Ariztía_Astaburuaga
Aconcagua,,,"('Manuel', 'Frutos', 'Rodríguez', 'Poitier')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_Frutos_Rodríguez_Poitier
Aconcagua,,,"('Juan', 'Francisco', 'Meneses', 'Echanes')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Francisco_Meneses_Echanes
Santiago,,,"('Manuel', 'José', 'Gandarillas', 'Guzmán')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_José_Gandarillas_Guzmán
Santiago,,,"('Fernando', 'Errázuriz', 'Aldunate')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fernando_De_Errázuriz_Aldunate
Santiago,,,"('José', 'Miguel', 'Irarrázaval', 'Alcalde')",,, ,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Miguel_Yrarrázaval_Alcalde
Colchagua,,,"('Pedro', 'Alcántara', 'Urriola', 'Balbontín')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Alcántara_Urriola_Balbontín
Colchagua,,,"('Ramón', 'Sepúlveda', 'Salcedo')",,, ,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Sepúlveda_Salcedo
Colchagua,,,"('Diego', 'Antonio', 'Elizondo', 'Prado')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_Antonio_De_Elizondo_Prado
Maule,,,"('Agustín', 'Vial', 'Santelices')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Agustín_Vial_Santelices
Maule,,,"('Juan', 'de Dios', 'Vial', 'del Río')",,, ,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_de_Dios_Vial_del_Río
Maule,Pelucon,Pelucon,"('Mariano', 'Egaña', 'Fabres')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mariano_Egaña_Fabres
Concepción,,,"('Juan', 'Agustín', 'Alcalde', 'Bascuñán')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Agustín_Alcalde_Bascuñán
Concepción,,,"('José', 'Antonio', 'Rodríguez', 'Aldea')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Antonio_Rodríguez_Aldea
Concepción,,,"('Francisco', 'García-Huidobro', 'Aldunate')",,, ,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Garcia_Huidobro_Aldunate
Concepción,,,"('José', 'Ignacio', 'Cienfuegos', 'Arteaga')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ignacio_Cienfuegos_Arteaga
Valdivia,,,"('Martín', 'Segundo', 'Larraín', 'Salas')",,, ,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Martín_Segundo_Larraín_Salas
Valdivia,,,"('Fernando', 'Antonio', 'Elizalde', 'Marticorena')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fernando_Antonio_Elizalde_Marticorena
Valdivia,,,"('José', 'Antonio', 'Huici', 'Trucíos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Antonio_De_Huici_Trucíos
Valdivia,,,"('Diego', 'José', 'Benavente', 'Bustamante')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_José_Benavente_Bustamante
Chiloé,,,"('Pedro', 'Ovalle', 'Landa')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Ovalle_y_Landa
Chiloé,,,"('Pedro', 'Felipe', 'Iñíguez', 'Landa')",,, ,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Felipe_Iñiguez_Landa
Chiloé,,,"('Diego', 'Antonio', 'Barros', 'Fernández')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Diego_Antonio_Barros_Fernández
